LTER_site,local_site,year,date,block,plot,code,snow,N,temp,JGS_code,USDA_code,USDA_name,growth_habit,hits
NWT,itex,2019,8/15/2019,1,5,XNX,X,N,X,GENAMA,GEAM3,Gentianella amarella,forb,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,5,XNX,X,N,X,GEUROS,GEROT,Geum rossii var. turbinatum,forb,1
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,5,XNX,X,N,X,litter,2LTR,Litter,NA,6
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,5,XNX,X,N,X,POTDIV,PODI2,Potentilla diversifolia,forb,1
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,5,XNX,X,N,X,RHOINT,RHIN11,Rhodiola integrifolia,forb,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,5,XNX,X,N,X,STELON,STLOL7,Stellaria longipes ssp. longipes,forb,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,5,XNX,X,N,X,TRIPAR,TRPAP,Trifolium parryi ssp. parryi,forb,6
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,6,XXX,X,X,X,ARTSCO,ARSC,Artemisia scopulorum,forb,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,6,XXX,X,X,X,BISBIS,POBI6,Polygonum bistortoides,forb,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,6,XXX,X,X,X,CARSCO,CASCS2,Carex scopulorum var. scopulorum,graminoid,12
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,6,XXX,X,X,X,DESCAE,DECE,Deschampsia cespitosa,graminoid,56
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,6,XXX,X,X,X,GENALG,GEAL2,Gentiana algida,forb,1
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,6,XXX,X,X,X,GEUROS,GEROT,Geum rossii var. turbinatum,forb,15
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,6,XXX,X,X,X,LEWPYG,LEPY2,Lewisia pygmaea,forb,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,6,XXX,X,X,X,litter,2LTR,Litter,NA,2
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,6,XXX,X,X,X,MERLAN,MELA3,Mertensia lanceolata,forb,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,6,XXX,X,X,X,POTDIV,PODI2,Potentilla diversifolia,forb,1
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,6,XXX,X,X,X,RHOINT,RHIN11,Rhodiola integrifolia,forb,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,6,XXX,X,X,X,STELON,STLOL7,Stellaria longipes ssp. longipes,forb,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,6,XXX,X,X,X,TRIPAR,TRPAP,Trifolium parryi ssp. parryi,forb,3
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,7,XNX,X,N,X,ARTSCO,ARSC,Artemisia scopulorum,forb,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,7,XNX,X,N,X,BISBIS,POBI6,Polygonum bistortoides,forb,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,7,XNX,X,N,X,CALLEP,CALE4,Caltha leptosepala,forb,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,7,XNX,X,N,X,CARSCO,CASCS2,Carex scopulorum var. scopulorum,graminoid,1
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,7,XNX,X,N,X,DESCAE,DECE,Deschampsia cespitosa,graminoid,73
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,7,XNX,X,N,X,GENALG,GEAL2,Gentiana algida,forb,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,7,XNX,X,N,X,GEUROS,GEROT,Geum rossii var. turbinatum,forb,4
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,7,XNX,X,N,X,litter,2LTR,Litter,NA,2
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,7,XNX,X,N,X,POTDIV,PODI2,Potentilla diversifolia,forb,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,7,XNX,X,N,X,STELON,STLOL7,Stellaria longipes ssp. longipes,forb,1
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,7,XNX,X,N,X,TRIPAR,TRPAP,Trifolium parryi ssp. parryi,forb,9
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,8,XXW,X,X,W,ARTSCO,ARSC,Artemisia scopulorum,forb,1
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,8,XXW,X,X,W,BISBIS,POBI6,Polygonum bistortoides,forb,2
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,8,XXW,X,X,W,CALLEP,CALE4,Caltha leptosepala,forb,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,8,XXW,X,X,W,CARSCO,CASCS2,Carex scopulorum var. scopulorum,graminoid,2
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,8,XXW,X,X,W,CASOCC,CAOC4,Castilleja occidentalis,forb,1
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,8,XXW,X,X,W,DESCAE,DECE,Deschampsia cespitosa,graminoid,67
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,8,XXW,X,X,W,GENALG,GEAL2,Gentiana algida,forb,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,8,XXW,X,X,W,GEUROS,GEROT,Geum rossii var. turbinatum,forb,13
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,8,XXW,X,X,W,LEWPYG,LEPY2,Lewisia pygmaea,forb,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,8,XXW,X,X,W,litter,2LTR,Litter,NA,3
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,8,XXW,X,X,W,MERLAN,MELA3,Mertensia lanceolata,forb,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,8,XXW,X,X,W,POTDIV,PODI2,Potentilla diversifolia,forb,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,8,XXW,X,X,W,STELON,STLOL7,Stellaria longipes ssp. longipes,forb,1
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,8,XXW,X,X,W,TRIPAR,TRPAP,Trifolium parryi ssp. parryi,forb,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,8,XXW,X,X,W,TRISPI,TRSP2,Trisetum spicatum,graminoid,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/12/2019,1,9,PNW,P,N,W,ARTSCO,ARSC,Artemisia scopulorum,forb,1
,,,,,,,,,,,,,,
NWT,itex,2019,8/12/2019,1,9,PNW,P,N,W,BISBIS,POBI6,Polygonum bistortoides,forb,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/12/2019,1,9,PNW,P,N,W,CARSCO,CASCS2,Carex scopulorum var. scopulorum,graminoid,15
,,,,,,,,,,,,,,
NWT,itex,2019,8/12/2019,1,9,PNW,P,N,W,DESCAE,DECE,Deschampsia cespitosa,graminoid,61
,,,,,,,,,,,,,,
NWT,itex,2019,8/12/2019,1,9,PNW,P,N,W,GENALG,GEAL2,Gentiana algida,forb,1
,,,,,,,,,,,,,,
NWT,itex,2019,8/12/2019,1,9,PNW,P,N,W,GEUROS,GEROT,Geum rossii var. turbinatum,forb,6
,,,,,,,,,,,,,,
NWT,itex,2019,8/12/2019,1,9,PNW,P,N,W,litter,2LTR,Litter,NA,3
,,,,,,,,,,,,,,
NWT,itex,2019,8/12/2019,1,9,PNW,P,N,W,POTDIV,PODI2,Potentilla diversifolia,forb,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/12/2019,1,9,PNW,P,N,W,STELON,STLOL7,Stellaria longipes ssp. longipes,forb,2
,,,,,,,,,,,,,,
NWT,itex,2019,8/12/2019,1,9,PNW,P,N,W,TRIPAR,TRPAP,Trifolium parryi ssp. parryi,forb,1
,,,,,,,,,,,,,,
NWT,itex,2019,8/12/2019,1,10,PNX,P,N,X,ARTSCO,ARSC,Artemisia scopulorum,forb,7
,,,,,,,,,,,,,,
NWT,itex,2019,8/12/2019,1,10,PNX,P,N,X,bare,2BARE,Bare Ground,NA,1
,,,,,,,,,,,,,,
NWT,itex,2019,8/12/2019,1,10,PNX,P,N,X,BISBIS,POBI6,Polygonum bistortoides,forb,3
,,,,,,,,,,,,,,
NWT,itex,2019,8/12/2019,1,10,PNX,P,N,X,CARSCO,CASCS2,Carex scopulorum var. scopulorum,graminoid,5
,,,,,,,,,,,,,,
NWT,itex,2019,8/12/2019,1,10,PNX,P,N,X,CASOCC,CAOC4,Castilleja occidentalis,forb,1
,,,,,,,,,,,,,,
NWT,itex,2019,8/12/2019,1,10,PNX,P,N,X,DESCAE,DECE,Deschampsia cespitosa,graminoid,56
,,,,,,,,,,,,,,
NWT,itex,2019,8/12/2019,1,10,PNX,P,N,X,GENALG,GEAL2,Gentiana algida,forb,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/12/2019,1,10,PNX,P,N,X,GEUROS,GEROT,Geum rossii var. turbinatum,forb,11
,,,,,,,,,,,,,,
NWT,itex,2019,8/12/2019,1,10,PNX,P,N,X,litter,2LTR,Litter,NA,2
,,,,,,,,,,,,,,
NWT,itex,2019,8/12/2019,1,10,PNX,P,N,X,POTDIV,PODI2,Potentilla diversifolia,forb,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/12/2019,1,10,PNX,P,N,X,STELON,STLOL7,Stellaria longipes ssp. longipes,forb,1
,,,,,,,,,,,,,,
NWT,itex,2019,8/12/2019,1,10,PNX,P,N,X,TRIPAR,TRPAP,Trifolium parryi ssp. parryi,forb,3
,,,,,,,,,,,,,,
NWT,itex,2019,8/12/2019,1,11,PXW,P,X,W,ARTSCO,ARSC,Artemisia scopulorum,forb,1
,,,,,,,,,,,,,,
NWT,itex,2019,8/12/2019,1,11,PXW,P,X,W,BISBIS,POBI6,Polygonum bistortoides,forb,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/12/2019,1,11,PXW,P,X,W,CALLEP,CALE4,Caltha leptosepala,forb,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/12/2019,1,11,PXW,P,X,W,CARSCO,CASCS2,Carex scopulorum var. scopulorum,graminoid,3
,,,,,,,,,,,,,,
NWT,itex,2019,8/12/2019,1,11,PXW,P,X,W,DESCAE,DECE,Deschampsia cespitosa,graminoid,72
,,,,,,,,,,,,,,
NWT,itex,2019,8/12/2019,1,11,PXW,P,X,W,ERISIM,ERSI3,Erigeron simplex,forb,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/12/2019,1,11,PXW,P,X,W,GENALG,GEAL2,Gentiana algida,forb,1
,,,,,,,,,,,,,,
NWT,itex,2019,8/12/2019,1,11,PXW,P,X,W,GENAMA,GEAM3,Gentianella amarella,forb,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/12/2019,1,11,PXW,P,X,W,GEUROS,GEROT,Geum rossii var. turbinatum,forb,7
,,,,,,,,,,,,,,
NWT,itex,2019,8/12/2019,1,11,PXW,P,X,W,RHOINT,RHIN11,Rhodiola integrifolia,forb,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/12/2019,1,11,PXW,P,X,W,SALPET,SAPE18,Salix petrophila,shrub,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/12/2019,1,11,PXW,P,X,W,STELON,STLOL7,Stellaria longipes ssp. longipes,forb,1
,,,,,,,,,,,,,,
NWT,itex,2019,8/12/2019,1,11,PXW,P,X,W,TRIPAR,TRPAP,Trifolium parryi ssp. parryi,forb,5
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,12,PXX,P,X,X,ARTSCO,ARSC,Artemisia scopulorum,forb,5
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,12,PXX,P,X,X,BISBIS,POBI6,Polygonum bistortoides,forb,2
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,12,PXX,P,X,X,CALLEP,CALE4,Caltha leptosepala,forb,2
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,12,PXX,P,X,X,CARSCO,CASCS2,Carex scopulorum var. scopulorum,graminoid,5
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,12,PXX,P,X,X,CASOCC,CAOC4,Castilleja occidentalis,forb,1
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,12,PXX,P,X,X,CHIJAM,CHJA,Chionophila jamesii,forb,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,12,PXX,P,X,X,DESCAE,DECE,Deschampsia cespitosa,graminoid,59
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,12,PXX,P,X,X,ERISIM,ERSI3,Erigeron simplex,forb,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,12,PXX,P,X,X,FESBRA,FEBR,Festuca brachyphylla,graminoid,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,12,PXX,P,X,X,GENALG,GEAL2,Gentiana algida,forb,3
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,12,PXX,P,X,X,GENAMA,GEAM3,Gentianella amarella,forb,1
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,12,PXX,P,X,X,GEUROS,GEROT,Geum rossii var. turbinatum,forb,2
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,12,PXX,P,X,X,litter,2LTR,Litter,NA,3
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,12,PXX,P,X,X,LUZSPI,LUSP4,Luzula spicata,graminoid,1
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,12,PXX,P,X,X,POAALP,POAL2,Poa alpina,graminoid,2
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,12,PXX,P,X,X,POTDIV,PODI2,Potentilla diversifolia,forb,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,12,PXX,P,X,X,STELON,STLOL7,Stellaria longipes ssp. longipes,forb,1
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,12,PXX,P,X,X,TRIPAR,TRPAP,Trifolium parryi ssp. parryi,forb,3
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,13,PNW,P,N,W,ARTSCO,ARSC,Artemisia scopulorum,forb,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,13,PNW,P,N,W,BISBIS,POBI6,Polygonum bistortoides,forb,1
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,13,PNW,P,N,W,CARSCO,CASCS2,Carex scopulorum var. scopulorum,graminoid,7
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,13,PNW,P,N,W,DESCAE,DECE,Deschampsia cespitosa,graminoid,40
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,13,PNW,P,N,W,GENALG,GEAL2,Gentiana algida,forb,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,13,PNW,P,N,W,GEUROS,GEROT,Geum rossii var. turbinatum,forb,39
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,13,PNW,P,N,W,litter,2LTR,Litter,NA,1
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,13,PNW,P,N,W,STELON,STLOL7,Stellaria longipes ssp. longipes,forb,1
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,13,PNW,P,N,W,TRIPAR,TRPAP,Trifolium parryi ssp. parryi,forb,1
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,13,PNW,P,N,W,TRISPI,TRSP2,Trisetum spicatum,graminoid,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,14,PXW,P,X,W,ARTSCO,ARSC,Artemisia scopulorum,forb,1
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,14,PXW,P,X,W,BISBIS,POBI6,Polygonum bistortoides,forb,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,14,PXW,P,X,W,CALLEP,CALE4,Caltha leptosepala,forb,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,14,PXW,P,X,W,CARSCO,CASCS2,Carex scopulorum var. scopulorum,graminoid,3
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,14,PXW,P,X,W,DESCAE,DECE,Deschampsia cespitosa,graminoid,68
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,14,PXW,P,X,W,GENALG,GEAL2,Gentiana algida,forb,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,14,PXW,P,X,W,GEUROS,GEROT,Geum rossii var. turbinatum,forb,8
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,14,PXW,P,X,W,litter,2LTR,Litter,NA,1
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,14,PXW,P,X,W,POTDIV,PODI2,Potentilla diversifolia,forb,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,14,PXW,P,X,W,STELON,STLOL7,Stellaria longipes ssp. longipes,forb,3
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,14,PXW,P,X,W,TRIPAR,TRPAP,Trifolium parryi ssp. parryi,forb,6
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,15,PNX,P,N,X,ARTSCO,ARSC,Artemisia scopulorum,forb,4
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,15,PNX,P,N,X,BISBIS,POBI6,Polygonum bistortoides,forb,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,15,PNX,P,N,X,CARSCO,CASCS2,Carex scopulorum var. scopulorum,graminoid,34
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,15,PNX,P,N,X,DESCAE,DECE,Deschampsia cespitosa,graminoid,44
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,15,PNX,P,N,X,ERISIM,ERSI3,Erigeron simplex,forb,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,15,PNX,P,N,X,GENALG,GEAL2,Gentiana algida,forb,1
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,15,PNX,P,N,X,GENAMA,GEAM3,Gentianella amarella,forb,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,15,PNX,P,N,X,GEUROS,GEROT,Geum rossii var. turbinatum,forb,1
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,15,PNX,P,N,X,MERLAN,MELA3,Mertensia lanceolata,forb,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,15,PNX,P,N,X,POAALP,POAL2,Poa alpina,graminoid,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,15,PNX,P,N,X,STELON,STLOL7,Stellaria longipes ssp. longipes,forb,2
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,15,PNX,P,N,X,TRIPAR,TRPAP,Trifolium parryi ssp. parryi,forb,4
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,16,PXX,P,X,X,ARTSCO,ARSC,Artemisia scopulorum,forb,3
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,16,PXX,P,X,X,bare,2BARE,Bare Ground,NA,10
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,16,PXX,P,X,X,BISBIS,POBI6,Polygonum bistortoides,forb,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,16,PXX,P,X,X,CALLEP,CALE4,Caltha leptosepala,forb,1
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,16,PXX,P,X,X,CARSCO,CASCS2,Carex scopulorum var. scopulorum,graminoid,4
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,16,PXX,P,X,X,CASOCC,CAOC4,Castilleja occidentalis,forb,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,16,PXX,P,X,X,DESCAE,DECE,Deschampsia cespitosa,graminoid,61
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,16,PXX,P,X,X,FESBRA,FEBR,Festuca brachyphylla,graminoid,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,16,PXX,P,X,X,GENALG,GEAL2,Gentiana algida,forb,2
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,16,PXX,P,X,X,GEUROS,GEROT,Geum rossii var. turbinatum,forb,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,16,PXX,P,X,X,litter,2LTR,Litter,NA,1
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,16,PXX,P,X,X,MERLAN,MELA3,Mertensia lanceolata,forb,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,16,PXX,P,X,X,POAALP,POAL2,Poa alpina,graminoid,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,16,PXX,P,X,X,STELON,STLOL7,Stellaria longipes ssp. longipes,forb,1
,,,,,,,,,,,,,,
NWT,itex,2019,8/15/2019,1,16,PXX,P,X,X,TRIPAR,TRPAP,Trifolium parryi ssp. parryi,forb,7
,,,,,,,,,,,,,,
NWT,itex,2019,8/5/2019,2,17,XNX,X,N,X,ARTSCO,ARSC,Artemisia scopulorum,forb,8
,,,,,,,,,,,,,,
NWT,itex,2019,8/5/2019,2,17,XNX,X,N,X,BISBIS,POBI6,Polygonum bistortoides,forb,4
,,,,,,,,,,,,,,
NWT,itex,2019,8/5/2019,2,17,XNX,X,N,X,CALLEP,CALE4,Caltha leptosepala,forb,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/5/2019,2,17,XNX,X,N,X,CARSCO,CASCS2,Carex scopulorum var. scopulorum,graminoid,5
,,,,,,,,,,,,,,
NWT,itex,2019,8/5/2019,2,17,XNX,X,N,X,DESCAE,DECE,Deschampsia cespitosa,graminoid,64
,,,,,,,,,,,,,,
NWT,itex,2019,8/5/2019,2,17,XNX,X,N,X,GENALG,GEAL2,Gentiana algida,forb,1
,,,,,,,,,,,,,,
NWT,itex,2019,8/5/2019,2,17,XNX,X,N,X,GEUROS,GEROT,Geum rossii var. turbinatum,forb,2
,,,,,,,,,,,,,,
NWT,itex,2019,8/5/2019,2,17,XNX,X,N,X,LEWPYG,LEPY2,Lewisia pygmaea,forb,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/5/2019,2,17,XNX,X,N,X,LLOSER,LLSE,Lloydia serotina,forb,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/5/2019,2,17,XNX,X,N,X,MERLAN,MELA3,Mertensia lanceolata,forb,2
,,,,,,,,,,,,,,
NWT,itex,2019,8/5/2019,2,17,XNX,X,N,X,POAALP,POAL2,Poa alpina,graminoid,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/5/2019,2,17,XNX,X,N,X,POTDIV,PODI2,Potentilla diversifolia,forb,1
,,,,,,,,,,,,,,
NWT,itex,2019,8/5/2019,2,17,XNX,X,N,X,STELON,STLOL7,Stellaria longipes ssp. longipes,forb,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/5/2019,2,17,XNX,X,N,X,TRIPAR,TRPAP,Trifolium parryi ssp. parryi,forb,3
,,,,,,,,,,,,,,
NWT,itex,2019,8/5/2019,2,17,XNX,X,N,X,TRISPI,TRSP2,Trisetum spicatum,graminoid,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/5/2019,2,18,XXW,X,X,W,ARTSCO,ARSC,Artemisia scopulorum,forb,7
,,,,,,,,,,,,,,
NWT,itex,2019,8/5/2019,2,18,XXW,X,X,W,BISBIS,POBI6,Polygonum bistortoides,forb,5
,,,,,,,,,,,,,,
NWT,itex,2019,8/5/2019,2,18,XXW,X,X,W,CALLEP,CALE4,Caltha leptosepala,forb,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/5/2019,2,18,XXW,X,X,W,CARSCO,CASCS2,Carex scopulorum var. scopulorum,graminoid,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/5/2019,2,18,XXW,X,X,W,CHIJAM,CHJA,Chionophila jamesii,forb,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/5/2019,2,18,XXW,X,X,W,DESCAE,DECE,Deschampsia cespitosa,graminoid,46
,,,,,,,,,,,,,,
NWT,itex,2019,8/5/2019,2,18,XXW,X,X,W,ERISIM,ERSI3,Erigeron simplex,forb,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/5/2019,2,18,XXW,X,X,W,GEUROS,GEROT,Geum rossii var. turbinatum,forb,19
,,,,,,,,,,,,,,
NWT,itex,2019,8/5/2019,2,18,XXW,X,X,W,LEWPYG,LEPY2,Lewisia pygmaea,forb,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/5/2019,2,18,XXW,X,X,W,litter,2LTR,Litter,NA,9
,,,,,,,,,,,,,,
NWT,itex,2019,8/5/2019,2,18,XXW,X,X,W,POTDIV,PODI2,Potentilla diversifolia,forb,1
,,,,,,,,,,,,,,
NWT,itex,2019,8/5/2019,2,18,XXW,X,X,W,STELON,STLOL7,Stellaria longipes ssp. longipes,forb,2
,,,,,,,,,,,,,,
NWT,itex,2019,8/5/2019,2,18,XXW,X,X,W,TRIPAR,TRPAP,Trifolium parryi ssp. parryi,forb,1
,,,,,,,,,,,,,,
NWT,itex,2019,8/5/2019,2,19,XNW,X,N,W,ARTSCO,ARSC,Artemisia scopulorum,forb,2
,,,,,,,,,,,,,,
NWT,itex,2019,8/5/2019,2,19,XNW,X,N,W,BISBIS,POBI6,Polygonum bistortoides,forb,3
,,,,,,,,,,,,,,
NWT,itex,2019,8/5/2019,2,19,XNW,X,N,W,CALLEP,CALE4,Caltha leptosepala,forb,2
,,,,,,,,,,,,,,
NWT,itex,2019,8/5/2019,2,19,XNW,X,N,W,CARSCO,CASCS2,Carex scopulorum var. scopulorum,graminoid,3
,,,,,,,,,,,,,,
NWT,itex,2019,8/5/2019,2,19,XNW,X,N,W,DESCAE,DECE,Deschampsia cespitosa,graminoid,65
,,,,,,,,,,,,,,
NWT,itex,2019,8/5/2019,2,19,XNW,X,N,W,GENALG,GEAL2,Gentiana algida,forb,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/5/2019,2,19,XNW,X,N,W,GENAMA,GEAM3,Gentianella amarella,forb,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/5/2019,2,19,XNW,X,N,W,GEUROS,GEROT,Geum rossii var. turbinatum,forb,3
,,,,,,,,,,,,,,
NWT,itex,2019,8/5/2019,2,19,XNW,X,N,W,litter,2LTR,Litter,NA,7
,,,,,,,,,,,,,,
NWT,itex,2019,8/5/2019,2,19,XNW,X,N,W,MERLAN,MELA3,Mertensia lanceolata,forb,0.5
,,,,,,,,,,,,,,
NWT,itex,2019,8/5/2019,2,19,XNW,X,N,W,POTDIV,PODI2,Potentilla diversifolia,forb,3
,,,,,,,,,,,,,,
